id,created_at,heart_rate,spo2,temperature,humidity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ir_value,red_value,finger_detected,seizure
100197,2026-09-06 10:03:17.000 +0530,77.7,98.0,30,51.6,-0.388,0.015,0.359,2.81,0.9,1.459,2660,907,true,0
100198,2026-09-06 10:03:18.000 +0530,71.5,97.8,30,49.5,-0.215,0.034,0.352,0.545,0.85,1.062,2780,868,true,0
100199,2026-09-06 10:03:19.000 +0530,71.5,98.5,30,54.5,-0.312,0.063,0.26,1.371,0.424,0.832,2841,820,true,0
100200,2026-09-06 10:03:20.000 +0530,77.1,97.3,30,53.2,-0.163,0.099,0.4,2.461,0.92,1.491,2513,895,true,0
100201,2026-09-06 10:03:21.000 +0530,77.2,98.4,30,53.2,-0.24,-0.014,0.452,1.999,0.508,1.013,2622,970,true,0
100202,2026-09-06 10:03:22.000 +0530,78.5,98.2,30,50.6,-0.118,-0.085,0.257,1.968,0.555,0.667,2812,832,true,0
100203,2026-09-06 10:03:23.000 +0530,75.1,98.1,30,48.9,-0.215,0.166,0.393,2.77,0.672,0.404,2616,889,true,0
100204,2026-09-06 10:03:24.000 +0530,80.5,98.6,30,48.8,-0.19,0.062,0.331,1.013,0.862,0.99,2845,798,true,0
100205,2026-09-06 10:03:25.000 +0530,68.4,99.8,30,51.1,-0.165,0.011,0.488,1.948,0.752,1.636,2558,866,true,0
100206,2026-09-06 10:03:26.000 +0530,72.3,97.3,30,51.5,-0.185,0.126,0.419,2.271,0.615,1.427,2575,998,true,0
100207,2026-09-06 10:03:27.000 +0530,73.0,98.4,30,46.0,-0.215,0.052,0.487,1.675,1.655,0.465,2763,873,true,0
100208,2026-09-06 10:03:28.000 +0530,76.5,97.7,30,46.9,-0.191,-0.025,0.245,2.069,0.658,1.359,2456,929,true,0
100209,2026-09-06 10:03:29.000 +0530,75.6,97.8,30,50.4,-0.129,0.054,0.418,1.781,1.304,1.009,2668,787,true,0
100210,2026-09-06 10:03:30.000 +0530,66.9,98.2,30,51.1,-0.255,0.069,0.3,2.236,0.624,1.653,2576,978,true,0
100211,2026-09-06 10:03:31.000 +0530,68.7,97.8,30,53.1,-0.165,0.09,0.369,1.133,1.191,1.486,2694,901,true,0
100212,2026-09-06 10:03:32.000 +0530,77.2,97.9,30,49.6,-0.228,0.047,0.408,1.737,0.55,0.781,2430,1009,true,0
100213,2026-09-06 10:03:33.000 +0530,76.5,98.4,30,53.5,-0.188,0.182,0.349,1.964,0.515,1.027,2740,1004,true,0
100214,2026-09-06 10:03:34.000 +0530,81.7,98.0,30,45.1,-0.238,0.097,0.421,2.338,0.68,0.838,2556,1033,true,0
100215,2026-09-06 10:03:35.000 +0530,79.6,98.7,30,49.5,-0.156,0.078,0.34,1.98,0.478,0.695,2656,803,true,0
100216,2026-09-06 10:03:36.000 +0530,77.0,98.4,30,46.9,-0.169,0.097,0.352,0.932,0.029,1.599,2661,935,true,0
100217,2026-09-06 10:03:37.000 +0530,73.6,98.2,30,49.7,-0.308,0.004,0.293,0.555,0.539,0.751,2486,891,true,0
100218,2026-09-06 10:03:38.000 +0530,73.9,97.6,30,52.0,-0.11,0.057,0.421,2.612,0.344,0.761,3225,871,true,0
100219,2026-09-06 10:03:39.000 +0530,76.4,97.9,30,48.6,-0.28,0.159,0.366,0.018,0.708,0.936,2828,922,true,0
100220,2026-09-06 10:03:40.000 +0530,75.7,98.0,30,48.2,-0.265,0.02,0.243,2.631,1.077,1.215,2592,862,true,0
100221,2026-09-06 10:03:41.000 +0530,71.8,98.6,30,54.0,-0.278,0.064,0.249,0.866,0.646,0.883,2608,793,true,0
100222,2026-09-06 10:03:42.000 +0530,75.0,97.9,30,51.6,-0.305,0.108,0.302,3.226,0.69,0.824,2627,795,true,0
100223,2026-09-06 10:03:43.000 +0530,80.4,99.1,30,50.0,-0.209,0.038,0.447,2.998,0.614,1.725,2706,883,true,0
100224,2026-09-06 10:03:44.000 +0530,75.4,97.6,30,51.8,-0.228,0.067,0.277,2.21,0.247,1.001,2607,940,true,0
100225,2026-09-06 10:03:45.000 +0530,79.2,98.4,30,49.1,-0.224,0.079,0.389,1.545,0.361,1.061,2945,1031,true,0
100226,2026-09-06 10:03:46.000 +0530,78.0,97.5,30,48.9,-0.262,0.11,0.24,2.641,0.681,1.14,2552,959,true,0
100227,2026-09-06 10:03:47.000 +0530,76.6,97.8,30,45.2,-0.171,0.072,0.286,2.142,0.875,0.742,2678,897,true,0
100228,2026-09-06 10:03:48.000 +0530,76.0,98.6,30,53.2,-0.304,0.101,0.212,2.057,0.953,1.708,2709,848,true,0
100229,2026-09-06 10:03:49.000 +0530,79.1,98.0,30,52.4,-0.113,-0.041,0.354,1.987,0.326,0.432,2688,868,true,0
100230,2026-09-06 10:03:50.000 +0530,70.4,97.9,30,50.6,-0.074,0.078,0.5,2.995,1.039,0.745,2647,836,true,0
100231,2026-09-06 10:03:51.000 +0530,76.1,98.0,30,51.2,-0.187,0.055,0.272,1.647,0.951,0.943,2689,961,true,0
100232,2026-09-06 10:03:52.000 +0530,76.4,97.3,30,48.8,-0.204,0.107,0.391,3.331,0.525,0.897,2803,967,true,0
100233,2026-09-06 10:03:53.000 +0530,68.8,98.3,30,50.2,-0.222,0.131,0.384,2.321,0.444,0.397,2683,881,true,0
100234,2026-09-06 10:03:54.000 +0530,76.3,97.6,30,51.4,-0.259,0.146,0.323,1.443,0.788,0.995,2537,943,true,0
100235,2026-09-06 10:03:55.000 +0530,74.0,97.6,30,51.4,-0.192,0.088,0.46,0.008,1.144,1.477,2524,971,true,0
100236,2026-09-06 10:03:56.000 +0530,69.9,97.5,30,54.2,-0.171,0.083,0.421,1.502,1.224,1.55,2777,845,true,0
100237,2026-09-06 10:03:57.000 +0530,79.4,98.1,30,52.8,-0.165,0.017,0.469,2.223,0.813,1.215,2756,952,true,0
100238,2026-09-06 10:03:58.000 +0530,75.0,97.9,30,49.5,-0.223,0.149,0.323,1.911,0.665,1.187,2817,1038,true,0
100239,2026-09-06 10:03:59.000 +0530,67.0,97.9,30,47.2,-0.061,0.072,0.286,2.777,-0.069,1.074,2522,899,true,0
100240,2026-09-06 10:04:00.000 +0530,75.9,98.4,30,54.7,-0.195,0.056,0.448,1.948,0.846,-0.378,2782,895,true,0
100241,2026-09-06 10:04:01.000 +0530,71.8,97.7,30,46.5,0.052,0.161,0.38,3.52,0.796,0.687,2885,785,true,0
100242,2026-09-06 10:04:02.000 +0530,77.0,98.6,30,47.6,-0.184,0.071,0.291,0.15,0.285,0.825,2903,1093,true,0
100243,2026-09-06 10:04:03.000 +0530,78.3,97.6,30,52.7,-0.151,0.107,0.369,2.959,1.483,1.003,2729,935,true,0
100244,2026-09-06 10:04:04.000 +0530,71.7,96.9,30,49.1,-0.095,0.093,0.47,1.314,1.096,0.429,2869,883,true,0
100245,2026-09-06 10:04:05.000 +0530,78.7,97.8,30,51.6,-0.169,0.111,0.484,1.551,1.191,0.876,2917,1064,true,0
100246,2026-09-06 10:04:06.000 +0530,70.0,96.9,30,49.2,-0.242,0.057,0.307,3.145,1.094,1.406,3116,846,true,0
100247,2026-09-06 10:04:07.000 +0530,61.5,99.0,30,50.4,-0.344,-0.015,0.405,1.885,-0.054,0.671,2889,990,true,0
100248,2026-09-06 10:04:08.000 +0530,75.1,99.4,30,54.2,-0.093,0.138,0.243,0.72,0.441,1.09,2700,926,true,0
100249,2026-09-06 10:04:09.000 +0530,73.9,98.2,30,50.6,-0.223,-0.103,0.42,1.381,0.382,1.304,2865,948,true,0
100250,2026-09-06 10:04:10.000 +0530,78.8,97.5,30,49.4,-0.062,0.14,0.33,2.673,0.831,0.959,2784,960,true,0
100251,2026-09-06 10:04:11.000 +0530,73.3,97.4,30,50.0,-0.292,0.026,0.33,2.022,0.897,0.926,2781,874,true,0
100252,2026-09-06 10:04:12.000 +0530,76.7,98.2,30,53.4,-0.223,-0.032,0.344,2.648,0.709,1.111,2390,842,true,0
100253,2026-09-06 10:04:13.000 +0530,76.7,98.4,30,51.3,-0.257,-0.001,0.356,2.174,0.839,1.256,3002,966,true,0
100254,2026-09-06 10:04:14.000 +0530,72.2,98.5,30,50.7,-0.116,0.128,0.416,3.528,0.441,1.278,2683,978,true,0
100255,2026-09-06 10:04:15.000 +0530,74.6,98.4,30,51.8,-0.217,0.054,0.294,2.83,1.159,0.914,2374,856,true,0
100256,2026-09-06 10:04:16.000 +0530,76.2,97.5,30,49.7,-0.363,0.103,0.318,2.048,1.154,0.682,2313,898,true,0
100257,2026-09-06 10:04:17.000 +0530,76.3,97.3,30,49.9,-0.198,0.037,0.563,1.79,0.765,0.83,2224,997,true,0
100258,2026-09-06 10:04:18.000 +0530,58.2,98.7,30,47.8,-0.209,0.234,0.376,1.847,0.431,1.228,2633,950,true,0
100259,2026-09-06 10:04:19.000 +0530,64.2,98.3,30,47.8,-0.283,0.07,0.311,2.232,0.198,0.69,3081,841,true,0
100260,2026-09-06 10:04:20.000 +0530,71.9,97.9,30,53.0,-0.246,0.14,0.282,2.618,0.625,0.939,2684,939,true,0
100261,2026-09-06 10:04:21.000 +0530,68.0,97.5,30,51.6,-0.229,0.125,0.345,0.199,0.756,0.957,2763,846,true,0
100262,2026-09-06 10:04:22.000 +0530,72.9,98.6,30,49.7,-0.171,0.052,0.435,1.86,0.827,0.754,2475,950,true,0
100263,2026-09-06 10:04:23.000 +0530,75.3,98.3,30,47.6,-0.19,-0.06,0.392,1.131,0.864,1.254,2603,898,true,0
100264,2026-09-06 10:04:24.000 +0530,80.1,97.2,30,50.8,-0.124,-0.036,0.35,2.883,1.176,0.731,2650,1029,true,0
100265,2026-09-06 10:04:25.000 +0530,66.9,98.0,30,50.9,-0.275,0.148,0.421,3.453,0.422,0.831,2897,1027,true,0
100266,2026-09-06 10:04:26.000 +0530,74.0,97.2,30,52.5,-0.146,0.158,0.504,1.655,0.383,0.579,2678,971,true,0
100267,2026-09-06 10:04:27.000 +0530,82.6,98.1,30,50.3,-0.102,0.027,0.342,1.938,0.69,1.633,2539,1072,true,0
100268,2026-09-06 10:04:28.000 +0530,70.7,97.6,30,51.8,-0.201,0.158,0.284,0.661,0.57,1.098,2435,893,true,0
100269,2026-09-06 10:04:29.000 +0530,76.7,97.6,30,48.4,-0.211,0.112,0.57,2.932,0.258,0.462,2680,1010,true,0
100270,2026-09-06 10:04:30.000 +0530,77.3,97.7,30,53.3,-0.083,0.005,0.385,0.975,0.418,0.552,2653,799,true,0
100271,2026-09-06 10:04:31.000 +0530,77.9,98.0,30,51.5,-0.078,0.104,0.303,1.773,0.664,0.754,2392,874,true,0
100272,2026-09-06 10:04:32.000 +0530,80.2,97.6,30,50.4,-0.112,-0.041,0.365,2.329,0.888,1.195,2809,789,true,0
100273,2026-09-06 10:04:33.000 +0530,77.1,98.7,30,51.3,-0.281,0.171,0.301,3.32,0.567,1.237,2604,1031,true,0
100274,2026-09-06 10:04:34.000 +0530,64.1,98.2,30,48.1,-0.049,0.144,0.189,1.995,0.483,1.199,3033,946,true,0
100275,2026-09-06 10:04:35.000 +0530,76.2,98.3,30,51.9,-0.126,0.037,0.299,3.16,0.773,0.602,2624,868,true,0
100276,2026-09-06 10:04:36.000 +0530,73.7,98.0,30,53.9,-0.133,0.184,0.214,2.089,1.111,1.254,2578,847,true,0
100277,2026-09-06 10:04:37.000 +0530,78.8,97.9,30,50.9,-0.209,0.088,0.284,3.361,0.892,1.49,2605,862,true,0
100278,2026-09-06 10:04:38.000 +0530,72.4,97.6,30,52.0,-0.241,0.058,0.38,1.398,0.557,1.546,2566,864,true,0
100279,2026-09-06 10:04:39.000 +0530,86.5,96.9,30,54.1,-0.233,0.115,0.52,1.426,0.493,1.144,2686,863,true,0
100280,2026-09-06 10:04:40.000 +0530,73.3,97.3,30,52.2,-0.213,0.064,0.394,1.569,0.592,0.976,2965,897,true,0
100281,2026-09-06 10:04:41.000 +0530,73.4,97.9,30,48.6,-0.274,0.14,0.304,2.074,0.533,0.535,2616,998,true,0
100282,2026-09-06 10:04:42.000 +0530,71.9,97.7,30,49.9,-0.182,0.051,0.342,1.607,0.825,1.109,2738,944,true,0
100283,2026-09-06 10:04:43.000 +0530,73.5,98.6,30,53.5,-0.206,0.099,0.295,2.013,0.986,0.872,2969,902,true,0
100284,2026-09-06 10:04:44.000 +0530,81.9,97.5,30,49.6,-0.119,0.125,0.344,1.635,0.691,1.254,2850,896,true,0
100285,2026-09-06 10:04:45.000 +0530,71.8,98.1,30,51.1,-0.236,0.202,0.3,3.21,1.188,1.331,3037,939,true,0
100286,2026-09-06 10:04:46.000 +0530,72.4,97.7,30,52.2,-0.318,-0.02,0.473,2.81,0.845,1.323,2839,887,true,0
100287,2026-09-06 10:04:47.000 +0530,66.7,98.6,30,47.8,-0.189,0.047,0.341,1.738,0.893,0.927,2492,947,true,0
100288,2026-09-06 10:04:48.000 +0530,76.4,97.3,30,52.3,-0.212,0.093,0.289,0.6,0.883,0.969,2777,884,true,0
100289,2026-09-06 10:04:49.000 +0530,72.7,98.1,30,52.3,-0.234,-0.021,0.362,0.957,-0.187,0.616,2621,844,true,0
100290,2026-09-06 10:04:50.000 +0530,66.3,97.9,30,52.2,-0.199,0.144,0.315,1.294,0.937,0.621,2760,898,true,0
100291,2026-09-06 10:04:51.000 +0530,72.2,97.8,30,47.4,-0.178,0.06,0.291,2.031,0.811,0.979,2744,999,true,0
100292,2026-09-06 10:04:52.000 +0530,71.0,98.2,30,51.5,-0.349,0.124,0.312,2.131,0.191,1.008,2848,943,true,0
100293,2026-09-06 10:04:53.000 +0530,73.9,98.0,30,52.0,-0.25,0.039,0.296,1.971,0.294,0.245,2661,918,true,0
100294,2026-09-06 10:04:54.000 +0530,74.9,98.5,30,49.5,-0.315,0.097,0.342,1.615,0.715,0.753,2516,1011,true,0
100295,2026-09-06 10:04:55.000 +0530,78.1,97.9,30,50.1,-0.154,0.092,0.431,2.982,0.67,0.836,2611,871,true,0
100296,2026-09-06 10:04:56.000 +0530,78.5,97.8,30,51.5,-0.208,0.047,0.193,2.936,0.944,0.602,2727,824,true,0
100297,2026-09-06 10:04:57.000 +0530,67.2,97.0,30,52.3,-0.225,0.076,0.49,1.396,0.285,1.045,2799,879,true,0
100298,2026-09-06 10:04:58.000 +0530,66.9,97.6,30,52.0,-0.334,-0.006,0.271,1.98,1.472,0.9,2711,844,true,0
100299,2026-09-06 10:04:59.000 +0530,86.9,97.7,30,50.9,-0.306,0.137,0.349,1.326,0.491,0.337,2600,741,true,0
100300,2026-09-06 10:05:00.000 +0530,71.7,97.8,30,49.4,-0.267,0.166,0.465,1.864,1.1,0.893,2646,842,true,0
100301,2026-09-06 10:05:01.000 +0530,77.5,98.3,30,50.9,-0.241,0.017,0.348,0.465,0.548,1.661,2778,821,true,0
100302,2026-09-06 10:05:02.000 +0530,76.8,98.0,30,49.4,-0.2,0.039,0.336,2.592,0.986,0.546,2616,1012,true,0
100303,2026-09-06 10:05:03.000 +0530,83.0,98.2,30,53.0,-0.211,-0.06,0.345,0.974,0.748,1.611,2745,845,true,0
100304,2026-09-06 10:05:04.000 +0530,68.2,97.0,30,53.8,-0.132,0.071,0.338,1.958,0.696,1.487,2770,761,true,0
100305,2026-09-06 10:05:05.000 +0530,79.3,97.0,30,47.8,-0.197,-0.008,0.24,1.163,0.985,0.935,2820,995,true,0
100306,2026-09-06 10:05:06.000 +0530,75.2,98.3,30,50.4,-0.292,0.119,0.422,2.773,0.69,1.313,2674,861,true,0
100307,2026-09-06 10:05:07.000 +0530,76.5,98.4,30,52.0,-0.288,0.012,0.246,2.062,0.315,1.477,2648,945,true,0
100308,2026-09-06 10:05:08.000 +0530,74.8,98.2,30,50.5,-0.234,0.073,0.36,2.545,0.537,1.288,2759,1015,true,0
100309,2026-09-06 10:05:09.000 +0530,57.4,97.7,30,45.5,-0.081,0.086,0.187,2.58,0.332,0.681,2964,873,true,0
100310,2026-09-06 10:05:10.000 +0530,69.2,99.0,30,49.9,-0.263,0.066,0.476,1.214,0.254,1.446,2649,907,true,0
100311,2026-09-06 10:05:11.000 +0530,76.6,97.8,30,50.1,-0.101,0.232,0.341,1.977,1.178,1.208,2753,761,true,0
100312,2026-09-06 10:05:12.000 +0530,71.9,98.1,30,49.8,-0.063,0.062,0.235,0.49,0.696,0.798,2544,916,true,0
100313,2026-09-06 10:05:13.000 +0530,75.4,98.1,30,48.1,-0.251,0.057,0.346,2.792,0.445,0.728,2968,911,true,0
100314,2026-09-06 10:05:14.000 +0530,67.0,97.8,30,48.3,-0.307,0.024,0.515,2.808,1.184,1.381,2676,928,true,0
100315,2026-09-06 10:05:15.000 +0530,74.5,97.5,30,52.3,-0.297,0.094,0.402,2.602,0.829,0.58,2797,890,true,0
100316,2026-09-06 10:05:16.000 +0530,69.1,97.0,30,47.4,-0.337,0.202,0.254,1.664,0.725,1.025,2517,850,true,0
100317,2026-09-06 10:05:17.000 +0530,78.0,97.9,30,46.2,-0.246,0.14,0.292,1.239,0.831,1.21,2760,860,true,0
100318,2026-09-06 10:05:18.000 +0530,77.7,98.8,30,47.4,0.034,-0.013,0.252,2.244,0.667,1.126,2936,965,true,0
100319,2026-09-06 10:05:19.000 +0530,69.5,98.0,30,52.7,-0.11,0.137,0.407,1.589,0.239,1.148,2618,987,true,0
100320,2026-09-06 10:05:20.000 +0530,69.6,97.8,30,52.5,-0.14,0.082,0.373,3.292,0.083,1.262,2894,985,true,0
100321,2026-09-06 10:05:21.000 +0530,78.0,97.6,30,51.9,-0.247,0.066,0.23,1.046,0.821,0.851,2563,887,true,0
100322,2026-09-06 10:05:22.000 +0530,75.5,97.9,30,50.7,-0.22,0.079,0.279,1.599,0.057,0.592,2486,872,true,0
100323,2026-09-06 10:05:23.000 +0530,79.7,98.0,30,48.7,-0.177,0.199,0.343,1.34,0.292,1.092,2531,950,true,0
100324,2026-09-06 10:05:24.000 +0530,68.9,97.2,30,48.0,-0.152,0.153,0.303,2.167,1.187,0.837,2988,877,true,0
100325,2026-09-06 10:05:25.000 +0530,69.3,98.0,30,52.8,-0.129,0.106,0.402,2.145,0.977,0.818,2505,915,true,0
100326,2026-09-06 10:05:26.000 +0530,87.4,98.4,30,53.3,-0.349,0.062,0.382,1.461,0.492,0.941,2602,845,true,0
100327,2026-09-06 10:05:27.000 +0530,68.6,97.2,30,50.3,-0.119,0.034,0.253,3.284,0.3,1.033,2531,850,true,0
100328,2026-09-06 10:05:28.000 +0530,75.9,98.2,30,51.9,-0.188,0.124,0.268,2.968,0.886,1.171,2808,796,true,0
100329,2026-09-06 10:05:29.000 +0530,68.3,98.1,30,51.7,-0.191,0.067,0.451,2.28,0.961,1.418,2928,922,true,0
100330,2026-09-06 10:05:30.000 +0530,77.6,98.1,30,55.1,-0.284,0.027,0.477,2.149,0.55,0.757,2869,939,true,0
100331,2026-09-06 10:05:31.000 +0530,84.0,98.0,30,53.9,-0.315,0.006,0.372,1.542,0.552,0.769,2673,837,true,0
100332,2026-09-06 10:05:32.000 +0530,67.6,98.2,30,52.5,-0.158,0.11,0.41,1.268,0.526,1.096,2868,945,true,0
100333,2026-09-06 10:05:33.000 +0530,72.9,97.9,30,48.2,-0.132,0.134,0.424,2.795,1.049,0.341,2741,800,true,0
100334,2026-09-06 10:05:34.000 +0530,69.2,97.9,30,51.2,-0.181,0.205,0.369,1.24,0.212,0.694,2720,792,true,0
100335,2026-09-06 10:05:35.000 +0530,76.2,98.2,30,50.8,-0.159,0.036,0.409,1.427,0.906,1.51,2758,811,true,0
100336,2026-09-06 10:05:36.000 +0530,74.4,98.0,30,48.0,-0.231,0.141,0.415,2.96,0.684,1.688,2548,931,true,0
100337,2026-09-06 10:05:37.000 +0530,72.8,98.7,30,48.5,-0.181,0.001,0.28,2.741,0.693,1.299,2543,991,true,0
100338,2026-09-06 10:05:38.000 +0530,73.1,97.0,30,47.8,-0.317,0.116,0.379,2.473,0.442,1.186,2436,866,true,0
100339,2026-09-06 10:05:39.000 +0530,73.2,97.7,30,50.5,-0.162,0.101,0.426,1.616,0.928,1.097,2744,909,true,0
100340,2026-09-06 10:05:40.000 +0530,63.2,99.0,30,49.0,-0.226,-0.012,0.49,1.504,0.461,0.71,2779,998,true,0
100341,2026-09-06 10:05:41.000 +0530,75.4,97.6,30,51.1,-0.258,0.075,0.361,2.19,0.701,1.008,3035,1098,true,0
100342,2026-09-06 10:05:42.000 +0530,74.9,97.5,30,52.2,-0.33,0.067,0.382,2.145,0.558,1.643,2843,867,true,0
100343,2026-09-06 10:05:43.000 +0530,77.9,97.9,30,49.7,-0.105,0.041,0.344,2.816,0.806,1.084,2580,1063,true,0
100344,2026-09-06 10:05:44.000 +0530,78.1,96.8,30,48.0,-0.31,0.031,0.451,1.782,0.774,0.415,2894,881,true,0
100345,2026-09-06 10:05:45.000 +0530,67.6,98.2,30,50.7,-0.097,0.121,0.47,1.956,0.738,1.302,2909,877,true,0
100346,2026-09-06 10:05:46.000 +0530,83.4,98.1,30,51.4,-0.268,-0.035,0.514,2.851,0.377,1.048,2812,866,true,0
100347,2026-09-06 10:05:47.000 +0530,81.2,97.8,30,49.3,-0.159,0.188,0.388,1.61,0.778,1.254,2623,872,true,0
100348,2026-09-06 10:05:48.000 +0530,82.8,98.7,30,47.9,-0.303,0.002,0.327,1.939,0.216,1.054,2177,910,true,0
100349,2026-09-06 10:05:49.000 +0530,82.0,97.4,30,50.9,-0.144,0.051,0.368,3.033,1.291,1.209,2478,912,true,0
100350,2026-09-06 10:05:50.000 +0530,69.0,98.0,30,49.4,-0.078,0.064,0.232,2.304,0.94,1.018,2561,870,true,0
100351,2026-09-06 10:05:51.000 +0530,71.1,97.7,30,50.1,-0.308,0.097,0.287,2.702,0.833,1.527,2454,999,true,0
100352,2026-09-06 10:05:52.000 +0530,73.4,98.3,30,52.5,-0.195,0.112,0.343,2.582,0.388,1.142,2977,1040,true,0
100353,2026-09-06 10:05:53.000 +0530,79.3,98.7,30,52.7,-0.044,0.076,0.223,1.864,0.765,0.712,2484,865,true,0
100354,2026-09-06 10:05:54.000 +0530,67.8,98.5,30,51.9,-0.312,0.094,0.281,2.224,0.412,1.344,2826,878,true,0
100355,2026-09-06 10:05:55.000 +0530,76.5,98.0,30,46.7,-0.167,0.167,0.321,1.601,0.762,0.678,2603,828,true,0
100356,2026-09-06 10:05:56.000 +0530,73.1,97.0,30,51.7,-0.23,0.051,0.422,3.262,0.442,1.422,2385,841,true,0
100357,2026-09-06 10:05:57.000 +0530,76.7,98.1,30,52.3,-0.216,0.133,0.311,1.498,0.044,1.237,2544,971,true,0
100358,2026-09-06 10:05:58.000 +0530,79.0,97.9,30,50.9,-0.216,-0.022,0.466,1.546,0.885,1.102,2752,915,true,0
100359,2026-09-06 10:05:59.000 +0530,78.6,97.6,30,50.9,-0.197,0.051,0.346,2.463,0.29,0.398,2651,949,true,0
100360,2026-09-06 10:06:00.000 +0530,72.5,98.7,30,53.4,-0.084,0.098,0.395,1.454,-0.24,1.142,2561,886,true,0
100361,2026-09-06 10:06:01.000 +0530,61.6,98.4,30,49.4,-0.292,0.023,0.282,1.223,0.205,0.927,2639,960,true,0
100362,2026-09-06 10:06:02.000 +0530,65.2,97.8,30,51.2,-0.204,0.139,0.497,2.001,0.885,0.738,2677,902,true,0
100363,2026-09-06 10:06:03.000 +0530,84.7,97.4,30,50.6,-0.26,0.105,0.351,2.096,0.447,1.257,2533,874,true,0
100364,2026-09-06 10:06:04.000 +0530,78.2,98.7,30,51.8,-0.207,0.153,0.359,3.358,1.236,0.659,2641,847,true,0
100365,2026-09-06 10:06:05.000 +0530,73.6,97.1,30,52.6,-0.173,0.133,0.278,1.159,0.632,1.484,2714,913,true,0
100366,2026-09-06 10:06:06.000 +0530,79.9,98.2,30,51.4,-0.215,0.19,0.342,1.424,0.939,1.331,2615,951,true,0
100367,2026-09-06 10:06:07.000 +0530,79.4,96.3,30,51.3,-0.274,0.198,0.376,1.919,0.722,0.867,2584,909,true,0
100368,2026-09-06 10:06:08.000 +0530,79.0,97.2,30,49.6,-0.193,0.027,0.362,1.142,0.693,0.909,2400,929,true,0
100369,2026-09-06 10:06:09.000 +0530,59.9,97.8,30,51.1,-0.227,0.137,0.334,1.83,1.092,0.837,2695,1000,true,0
100370,2026-09-06 10:06:10.000 +0530,77.3,99.0,30,49.5,-0.114,0.145,0.328,2.432,0.671,1.174,2706,891,true,0
100371,2026-09-06 10:06:11.000 +0530,82.4,98.2,30,51.0,-0.224,0.102,0.369,2.293,0.106,0.451,2952,898,true,0
100372,2026-09-06 10:06:12.000 +0530,80.7,98.3,30,47.2,-0.159,0.116,0.49,1.838,0.727,0.367,2591,917,true,0
100373,2026-09-06 10:06:13.000 +0530,72.2,97.6,30,53.8,-0.285,0.087,0.316,3.188,0.783,1.209,2532,993,true,0
100374,2026-09-06 10:06:14.000 +0530,72.5,98.9,30,49.2,-0.158,0.097,0.332,2.6,0.691,1.01,2586,848,true,0
100375,2026-09-06 10:06:15.000 +0530,74.4,98.1,30,47.8,-0.191,0.192,0.296,1.165,0.376,1.277,2472,901,true,0
100376,2026-09-06 10:06:16.000 +0530,70.7,97.7,30,49.8,-0.229,0.076,0.372,1.637,0.865,0.832,2618,903,true,0
100377,2026-09-06 10:06:17.000 +0530,65.4,97.6,30,48.5,-0.219,0.029,0.277,2.813,1.429,1.348,2754,979,true,0
100378,2026-09-06 10:06:18.000 +0530,75.6,97.9,30,49.9,-0.376,0.021,0.284,2.387,0.532,0.37,2695,920,true,0
100379,2026-09-06 10:06:19.000 +0530,77.8,98.2,30,48.8,-0.095,0.144,0.299,1.898,0.439,0.957,2620,869,true,0
100380,2026-09-06 10:06:20.000 +0530,74.0,97.5,30,52.3,-0.256,0.14,0.266,0.573,0.81,1.191,2567,937,true,0
100381,2026-09-06 10:06:21.000 +0530,83.8,99.5,30,51.2,-0.298,0.278,0.315,2.688,0.733,0.63,2663,805,true,0
100382,2026-09-06 10:06:22.000 +0530,70.8,97.9,30,46.0,-0.205,0.259,0.274,2.261,0.552,0.012,2521,852,true,0
100383,2026-09-06 10:06:23.000 +0530,78.2,98.0,30,51.9,-0.19,0.068,0.403,0.899,0.628,1.439,2315,845,true,0
100384,2026-09-06 10:06:24.000 +0530,74.8,98.1,30,51.4,-0.271,0.149,0.366,3.452,0.996,1.193,2955,844,true,0
100385,2026-09-06 10:06:25.000 +0530,72.5,97.1,30,53.9,-0.239,-0.005,0.44,1.41,0.523,1.539,2635,887,true,0
100386,2026-09-06 10:06:26.000 +0530,82.1,98.3,30,53.6,-0.339,0.151,0.389,1.581,0.427,0.611,3011,909,true,0
100387,2026-09-06 10:06:27.000 +0530,70.8,98.3,30,51.2,-0.144,0.147,0.355,2.253,0.66,0.653,2472,932,true,0
100388,2026-09-06 10:06:28.000 +0530,70.5,98.0,30,52.5,-0.178,0.101,0.327,1.89,0.581,1.087,2390,899,true,0
100389,2026-09-06 10:06:29.000 +0530,75.8,98.2,30,49.7,-0.23,0.042,0.253,1.131,0.703,1.135,2727,839,true,0
100390,2026-09-06 10:06:30.000 +0530,75.9,97.9,30,48.7,-0.241,0.13,0.335,1.901,0.35,1.977,2292,758,true,0
100391,2026-09-06 10:06:31.000 +0530,71.4,98.1,30,51.6,-0.176,0.144,0.358,0.436,0.789,1.076,3091,850,true,0
100392,2026-09-06 10:06:32.000 +0530,80.3,97.3,30,50.8,-0.133,0.129,0.404,2.078,0.47,0.944,2562,892,true,0
100393,2026-09-06 10:06:33.000 +0530,66.0,98.1,30,52.9,-0.095,0.091,0.338,1.796,0.837,1.251,2761,806,true,0
100394,2026-09-06 10:06:34.000 +0530,80.9,98.2,30,50.6,-0.221,0.216,0.264,0.649,1.399,1.084,2623,859,true,0
